mag_x,mag_y,mag_z
28.8,-36.6,-14.4
34.05,-37.8,-14.4
40.8,-36,-13.5
46.95,-30.9,-11.25
50.85,-28.05,-11.7
52.5,-24.45,-12.3
53.85,-22.65,-10.95
55.05,-27,-10.5
54.75,-33.15,-8.7
50.25,-41.55,-6.15
39.15,-50.4,-4.65
23.7,-52.2,-3.15
9.15,-48.45,-2.4
-1.05,-41.55,-1.8
-7.65,-34.65,1.05
-11.25,-29.85,3
-11.25,-31.05,4.05
-9.75,-34.05,4.5
-5.85,-39.6,3.15
4.2,-49.8,1.5
27.75,-57.3,1.8
52.65,-45.15,-2.25
64.95,-20.7,-4.05
61.05,4.2,-3.9
47.85,16.95,-4.5
36.75,20.4,-5.25
31.35,19.05,-5.7
34.95,15.75,-8.85
39.15,10.95,-10.5
44.7,5.7,-12.6
47.7,-1.8,-13.35
47.1,-10.8,-15.75
46.35,-18,-16.8
43.95,-22.05,-16.2
41.4,-26.7,-16.95
39.6,-27.45,-16.95
38.1,-25.95,-17.4
36.45,-23.85,-17.55
35.85,-22.5,-18.75
35.55,-19.35,-18.15
36,-17.7,-18.3
36.45,-15,-18.6
36.15,-13.65,-19.2
34.2,-11.55,-19.35
32.55,-11.7,-19.2
33.75,-13.05,-19.35
36,-14.7,-19.05
36.9,-17.1,-18.75
38.85,-19.35,-18.45
40.5,-21.15,-17.55
39.75,-26.1,-15.75
38.55,-29.85,-15.75
34.35,-35.85,-15.15
24.9,-37.95,-14.7
0.45,-9.6,-11.4
1.65,-2.1,-9.6
2.55,2.55,-8.25
4.95,7.8,-8.1
5.7,8.55,-7.35
5.1,6.75,-6.9
2.1,6.75,-7.2
2.4,3.9,-7.05
-0.3,1.5,-7.5
-0.9,-0.9,-6.6
-2.1,-27,-6.9
1.95,-35.25,-6.6
7.5,-41.4,-6.6
12.9,-46.2,-7.2
20.7,-48.9,-6.9
29.25,-48.45,-6.45
38.25,-47.1,-7.35
43.05,-44.4,-7.8
49.2,-41.25,-7.2
52.95,-37.8,-7.5
63.3,-27,-3.6
64.2,-25.35,-3.75
65.7,-23.1,-2.7
65.85,-20.55,-2.4
68.1,-15.9,-1.8
68.55,-11.25,-0.9
69,-8.1,-0.15
67.2,-0.9,1.2
65.4,4.2,1.05
62.1,8.7,1.05
48.3,16.95,-3.75
44.25,18.45,-3.75
43.65,17.1,-5.4
45.9,16.35,-5.4
48,13.65,-6.15
48.6,10.8,-7.8
48.6,9.3,-8.1
47.7,7.95,-10.05
44.85,10.8,-10.35
41.1,12.15,-10.05
33.75,13.05,-10.35
21.6,9.6,-11.4
12,4.65,-12.45
6.15,-2.25,-12.6
5.1,-9.9,-12.3
4.8,-17.55,-13.8
5.1,-24.75,-13.05
9,-31.8,-13.2
15.3,-37.2,-12.45
20.1,-39.9,-13.2
21.9,-41.4,-10.95
19.8,-39.9,-12.75
16.8,-37.95,-13.2
15.15,-37.35,-13.35
16.35,-36.45,-13.2
18.45,-37.05,-14.1
19.5,-37.8,-14.4
18.45,-37.35,-13.8
15.15,-34.65,-13.35
12,-31.8,-13.95
10.05,-26.55,-15.75
11.4,-21.75,-15.9
13.5,-17.7,-17.25
14.85,-11.55,-17.25
18.45,-7.5,-18.45
24,-6.45,-17.7
31.2,-7.8,-18.6
34.5,-10.05,-19.35
35.85,-17.1,-18.45
31.05,-24,-18.45
24.6,-24.6,-19.35
17.4,-21,-18.45
14.7,-12.9,-16.95
17.7,-5.25,-16.95
21.9,-2.1,-17.85
27,-1.05,-18.45
31.95,-0.45,-18.3
37.95,-2.4,-16.8
40.5,-6.3,-17.85
41.7,-10.2,-18.15
42.75,-15,-17.25
41.4,-18.3,-16.95
39.3,-19.65,-17.85
37.35,-21.3,-19.2
35.25,-21.45,-19.35
30.9,-19.95,-19.05
29.55,-19.8,-18.45
29.7,-19.65,-19.65
27.9,-18.9,-19.35
26.1,-18,-19.05
25.8,-17.85,-19.2
22.65,-17.25,-19.05
21.9,-16.5,-19.35
21.75,-12.9,-19.2
22.95,-10.2,-19.2
25.05,-6,-19.2
27.45,-7.35,-18.3
29.7,-7.35,-18.6
33.45,-6.6,-18.3
37.2,-7.05,-18.3
38.85,-4.95,-16.65
37.65,-5.25,-17.7
35.55,-4.5,-18.15
35.7,-6.3,-17.85
36.9,-7.95,-18.45
39.3,-8.55,-18.6
40.8,-10.8,-17.55
41.4,-15.9,-18.15
40.05,-20.4,-17.85
39.9,-23.25,-17.7
41.25,-23.85,-17.55
40.5,-24.6,-17.85
40.05,-19.95,-17.85
41.55,-14.25,-18.6
41.7,-6.45,-17.4
35.55,0,-16.2
25.5,2.25,-15.9
16.8,-4.65,-16.8
13.2,-12.15,-17.4
13.2,-22.05,-16.95
16.35,-29.1,-16.5
23.25,-31.95,-16.95
28.65,-31.8,-16.8
32.1,-33.15,-16.65
35.55,-34.65,-14.85
36.6,-37.05,-13.8
36.9,-38.55,-13.05
34.35,-40.35,-13.35
33.6,-41.25,-11.55
33.75,-42.15,-11.7
33.75,-42.45,-12.45
35.1,-42.75,-11.85
39.15,-40.8,-11.85
45.45,-39.6,-10.8
52.5,-38.1,-8.7
56.4,-33,-6.6
57.75,-30.45,-7.95
57.3,-29.4,-7.2
56.4,-31.8,-6.6
56.1,-36,-6.3
51.75,-42,-3.15
45.15,-48,-4.65
36.75,-50.55,-4.5
33,-50.55,-4.8
30.9,-51.3,-4.05
32.7,-50.1,-5.25
37.65,-47.7,-6.9
45.9,-43.05,-8.25
54.15,-33,-8.1
59.85,-20.55,-9
58.95,-5.85,-8.1
54,5.25,-9
42,12.75,-8.4
32.7,16.2,-9.15
26.25,16.8,-8.25
23.7,16.8,-7.95
23.85,17.7,-8.1
21.6,18,-7.35
17.55,15.75,-7.35
13.65,14.4,-7.95
11.25,13.8,-6.3
11.25,15.45,-6.3
12.45,16.35,-5.4
13.8,15,-7.05
13.95,15.15,-7.2
15.15,16.8,-6.45
21.9,20.7,-5.25
28.65,21.9,-4.5
39.3,18,-6.3
46.95,9.9,-8.7
50.1,3.6,-10.65
52.35,-3.15,-12.45
51.6,-10.05,-13.2
51.9,-12.75,-13.5
52.2,-10.65,-13.05
49.05,-5.1,-14.25
41.7,2.25,-14.85
29.25,7.95,-14.85
17.4,7.2,-14.1
7.35,-1.5,-13.35
4.2,-11.25,-12.75
4.35,-22.8,-12.3
9.75,-31.5,-12.75
16.8,-38.25,-12.15
26.1,-41.4,-12.45
35.25,-40.65,-12.45
43.05,-37.2,-12.75
51,-29.4,-11.55
55.5,-17.1,-12.3
54.6,-3.15,-11.4
49.8,6.6,-10.35
42.3,13.05,-9.6
36.15,14.4,-10.5
33.75,15.45,-9.6
30.15,14.25,-10.95
31.05,13.65,-10.05
33.75,13.5,-10.95
37.65,12.9,-10.05
40.05,11.55,-10.65
42,12,-9.6
40.8,12.75,-10.35
37.2,12,-10.95
31.8,12.9,-11.55
27.75,12.15,-11.55
24.75,12.15,-11.25
18.75,11.7,-10.8
13.65,9.45,-11.55
9.6,6.75,-10.05
8.1,4.95,-11.55
8.85,3.3,-11.85
10.65,2.25,-12.6
12.15,4.5,-13.05
15.9,6.75,-13.35
24.9,8.55,-14.25
33,8.55,-14.25
39.6,3.3,-14.4
44.7,-3,-15.15
45.6,-8.85,-15.75
47.1,-15.45,-16.05
44.55,-21.45,-16.05
40.05,-26.55,-17.25
35.85,-30.15,-16.65
31.2,-31.5,-17.25
27,-33.6,-16.65
21.9,-33.75,-15
17.4,-33.6,-15.6
12.75,-32.25,-14.7
9,-29.55,-14.25
6,-25.35,-12.75
3.45,-22.2,-13.2
5.1,-12.15,-14.1
4.95,-9.6,-13.5
5.25,-7.05,-13.5
5.85,-3.75,-14.1
7.95,-1.65,-14.25
11.85,0.75,-14.85
16.35,2.85,-15
19.5,4.5,-15.15
25.05,5.25,-14.85
31.05,6.75,-14.4
47.55,-22.65,-14.7
42.45,-29.4,-15.15
37.2,-34.5,-14.7
31.35,-36.15,-15.9
26.55,-37.35,-15.15
25.5,-38.85,-14.1
24.75,-38.55,-14.1
26.1,-38.7,-14.7
26.25,-40.35,-13.35
26.7,-41.4,-13.5
17.7,-43.8,-9.3
18.45,-45,-9
20.25,-45.75,-10.5
25.65,-46.65,-9.9
32.55,-46.5,-10.05
40.5,-43.65,-8.1
46.35,-39.45,-9.15
51.9,-33.75,-9.6
56.55,-28.2,-10.5
56.55,-21.3,-9.75
55.35,3.6,-8.4
51.6,6.6,-8.4
47.4,11.4,-8.25
41.25,13.8,-8.4
38.55,16.95,-8.1
36.45,16.95,-7.8
35.1,15.9,-9
37.5,15.45,-8.4
39.6,13.35,-9.3
44.4,9.45,-10.05
46.95,-19.35,-15.6
44.7,-24.75,-16.2
42.15,-28.2,-15.9
38.1,-32.4,-15.6
32.1,-34.35,-15.9
25.8,-34.65,-15.9
18.45,-31.95,-15.9
12.75,-28.35,-16.05
9,-23.85,-15
6.15,-18.3,-15.15
3.6,-12.9,-14.1
5.55,-5.7,-13.35
8.1,-1.5,-13.8
12.45,1.05,-14.1
18.6,3.9,-14.7
24.75,5.7,-14.4
30.9,6.3,-15.3
37.2,2.85,-15.3
41.4,-0.3,-16.2
43.95,-6,-16.2
44.85,-8.85,-16.05
44.4,-10.65,-16.2
42.75,-10.8,-17.55
42,-13.5,-17.25
39.15,-14.4,-18.45
37.95,-15.75,-18.3
36.15,-17.55,-18.75
36,-16.2,-19.05
34.8,-13.35,-19.2
32.4,-10.8,-19.05
30.6,-9.9,-19.2
27.75,-10.2,-19.5
26.1,-11.55,-19.65
26.1,-13.8,-19.65
26.55,-15.15,-19.95
25.8,-16.8,-19.2
25.8,-19.05,-19.2
28.5,-22.8,-18.75
29.55,-25.5,-18.75
29.25,-25.95,-18.45
29.55,-27.45,-18.45
28.95,-28.8,-17.25
23.4,-31.05,-16.8
19.2,-30.45,-16.2
16.95,-31.2,-15.9
18.45,-33.15,-15.6
24,-36.15,-15.9
28.8,-37.35,-15.15
32.7,-37.5,-14.25
36.6,-35.1,-15.6
41.1,-31.65,-15.6
46.65,-25.95,-16.65
49.95,-20.1,-14.85
51.9,-18,-13.5
51.6,-21.15,-14.7
48.3,-27.6,-13.95
41.7,-35.1,-12.6
36.6,-38.55,-13.8
31.65,-42.45,-12.45
25.5,-45.75,-10.8
17.7,-45,-10.05
12.75,-41.7,-9.15
7.2,-40.2,-8.4
0.9,-36,-6.3
-3.3,-33.15,-4.95
-5.1,-31.2,-3.9
-5.85,-31.65,-2.4
-6.15,-33.9,-2.85
-3,-39.9,-1.2
4.5,-46.65,-0.45
16.2,-53.85,-0.6
32.4,-55.2,-1.95
48.45,-49.65,-1.8
61.8,-34.65,-1.35
67.35,-15.6,-1.05
65.1,1.8,-0.3
57.75,14.4,1.05
50.7,20.1,0.3
47.7,21.3,-0.3
47.85,19.65,-1.2
51,16.8,-1.35
54.9,11.55,-2.7
60.6,3.75,-3.15
62.1,-1.8,-4.65
62.55,-9.9,-5.7
61.05,-15.15,-7.2
59.7,-16.2,-9.15
57.15,-12,-11.7
50.85,-5.85,-13.5
45.15,-0.75,-14.4
36.45,3.9,-15
28.65,5.1,-15.75
22.65,2.4,-15.3
14.4,-1.5,-16.2
10.8,-11.55,-15.3
12,-20.4,-16.8
15.6,-25.35,-16.8
19.35,-28.8,-17.25
24.3,-31.65,-17.4
28.2,-33,-16.8
29.55,-35.1,-16.2
30.3,-36.6,-16.65
28.5,-35.85,-15.6
23.85,-37.2,-15.3
16.95,-38.1,-13.35
8.85,-35.4,-12.6
1.35,-29.7,-9.75
-3.75,-25.65,-7.8
-6.6,-22.05,-4.65
-8.1,-19.35,-4.65
-8.85,-16.8,-3.6
-8.85,-17.85,-2.85
-8.7,-18.45,-2.7
-8.4,-12.9,-2.1
-8.25,-3.15,-2.25
-3.3,6.45,-2.4
5.25,15,-3.45
14.25,18.45,-4.5
24.6,20.7,-6.6
35.55,16.35,-8.7
46.95,10.65,-9
52.95,-0.75,-10.05
56.4,-13.05,-10.65
51.9,-24.9,-12.45
44.55,-31.8,-13.5
39.6,-34.35,-14.4
36,-36,-14.7
34.35,-34.65,-15.6
32.55,-31.65,-16.95
30.45,-30.3,-18.3
29.85,-30.15,-18.45
28.05,-31.2,-16.95
26.7,-31.8,-17.55
26.55,-33.6,-16.2
27,-35.1,-15.9
29.85,-36.15,-15.9
34.8,-34.35,-15.6
42.15,-28.65,-16.2
47.4,-13.65,-16.65
42.9,1.8,-14.85
30.6,9.9,-13.35
17.1,10.5,-11.7
3.3,2.25,-10.8
-1.8,-11.4,-9
-3.3,-26.7,-7.5
3.45,-38.25,-7.05
13.5,-45.15,-8.1
25.5,-47.7,-8.7
34.35,-46.95,-9
39.9,-42.3,-10.5
51.45,-14.85,-13.35
51,-7.5,-13.35
48.75,-0.75,-13.35
43.8,2.85,-13.5
39.9,6.45,-13.05
35.55,7.95,-14.4
32.85,7.2,-13.35
30.3,7.95,-14.4
29.85,5.7,-15.6
30.6,3.75,-15.15
42,-1.2,-16.5
42.3,-6.3,-17.55
42.75,-10.8,-17.25
40.5,-15.45,-18.3
36.6,-19.8,-19.5
32.4,-22.65,-19.05
30.6,-24,-19.2
27,-25.5,-19.2
24,-26.25,-18.75
22.5,-26.7,-18.45
15.6,-12,-17.85
18.45,-9.15,-18.45
19.95,-9.9,-18.75
21.75,-9.45,-18.75
21.6,-11.55,-19.05
21.45,-11.7,-18.45
19.8,-11.55,-19.05
19.05,-11.25,-19.05
18.45,-8.7,-19.2
18,-9.9,-19.2
21,-9.45,-18.75
19.8,-10.5,-19.05
19.35,-11.25,-19.05
19.5,-12.15,-19.5
19.05,-13.8,-18.6
19.2,-15.15,-18.75
19.35,-15.75,-19.05
20.55,-16.5,-18.6
21.15,-18,-19.05
20.7,-19.8,-19.2
21.9,-21.9,-19.65
22.2,-23.55,-18.45
21.6,-24.15,-19.05
20.7,-22.8,-19.2
20.55,-23.85,-18.3
20.25,-23.25,-19.2
19.5,-23.55,-19.2
18.45,-21.75,-18.75
19.05,-20.7,-19.65
18.75,-20.1,-19.2
16.35,-19.95,-17.85
15.15,-20.1,-18.15
14.4,-18.6,-18.75
13.5,-16.5,-17.85
13.05,-13.8,-17.25
13.8,-12.75,-16.5
14.25,-10.5,-17.25
14.4,-10.95,-18.15
14.4,-9.15,-17.7
12.9,-5.25,-17.4
13.95,-2.55,-16.2
13.65,-2.55,-16.65
13.8,-2.85,-15.3
13.95,-2.25,-15.9
15.6,-1.2,-17.55
17.1,0.45,-16.8
19.35,1.2,-16.05
19.05,-0.15,-16.5
20.1,-1.65,-17.85
21.9,-2.85,-17.25
24.15,-2.85,-17.25
25.05,-3,-18.45
26.55,-3.3,-18.75
30.3,-3.75,-18.45
30.6,-5.25,-18.75
30.9,-6.6,-19.35
30.6,-5.7,-18.45
30.9,-3.6,-17.85
28.5,-0.75,-18.75
23.85,0.15,-17.25
17.85,-4.65,-17.55
12.3,-9.6,-17.25
8.1,-16.35,-14.85
5.7,-23.1,-14.25
5.7,-28.05,-12.75
5.55,-31.65,-11.55
5.1,-32.4,-10.8
1.2,-32.25,-8.85
-1.8,-32.4,-6.15
-3,-33,-5.25
-4.95,-37.5,-1.2
-5.1,-42,2.1
0.15,-50.55,5.85
12.15,-58.35,6.15
28.8,-61.5,6.45
44.85,-56.25,4.5
60.6,-43.05,2.85
68.55,-19.65,2.25
64.95,5.85,0.9
49.05,20.7,0.45
32.4,24.6,-1.2
22.5,22.5,-2.85
21.15,21.45,-4.8
24.75,21,-6.45
31.95,20.4,-5.25
39.15,17.85,-6.15
43.5,16.5,-6.6
43.5,12.75,-8.4
39,12.75,-9.9
32.85,13.35,-10.8
24.75,13.65,-12.3
14.7,10.2,-11.55
6,1.65,-12.15
1.8,-10.2,-12.3
4.5,-25.35,-13.2
14.85,-36,-13.95
29.55,-38.55,-15.15
43.95,-30.15,-15.6
49.95,-14.1,-14.85
44.85,1.2,-14.7
34.05,10.95,-13.05
24.9,9.3,-13.5
19.8,8.85,-13.2
20.55,8.55,-13.5
23.25,9.45,-14.4
27,7.95,-13.35
32.7,7.05,-14.7
37.35,3,-15.9
39.75,1.2,-15.3
39.6,-1.05,-16.2
39.6,-1.8,-18.15
38.4,-1.5,-17.7
36.6,1.8,-15.9
35.7,2.85,-16.5
34.05,1.8,-17.7
32.4,0.9,-17.55
31.35,3.3,-16.2
29.7,5.1,-15.3
25.35,6.6,-14.7
17.4,4.5,-15.15
11.25,-2.1,-15
7.5,-8.1,-15
7.95,-16.95,-15.3
14.4,-27.45,-16.65
27.9,-31.05,-17.85
38.1,-24.75,-18.45
42.45,-12.15,-18.45
36.9,0,-17.4
21.6,1.2,-16.05
7.95,-8.85,-15
6,-25.35,-13.5
14.4,-36.6,-13.8
28.8,-37.05,-14.85
42.15,-31.95,-15.6
46.8,-18,-16.5
43.2,-6.75,-16.95
38.1,-0.3,-16.65
28.65,2.4,-17.55
21.15,1.65,-17.55
13.05,-3.15,-16.8
11.55,-10.5,-16.8
9.9,-16.35,-16.2
10.35,-24,-16.65
11.85,-30.15,-15.6
14.55,-35.25,-14.25
19.05,-38.25,-14.25
25.65,-40.95,-13.95
30.6,-42,-12.6
34.8,-43.5,-12.3
37.2,-44.4,-9.9
40.65,-43.5,-9.3
46.65,-39.6,-10.05
53.55,-29.7,-11.25
54.9,-15,-11.7
50.4,2.85,-11.7
38.4,12.6,-10.8
25.8,15.15,-10.8
17.1,12.75,-9.9
10.05,7.35,-10.65
4.8,3.3,-9.3
2.7,-0.15,-10.35
2.7,2.85,-9.15
5.25,6.6,-9.15
9.9,9.45,-10.5
15.45,12.6,-10.8
21.45,11.7,-12.3
26.1,8.85,-13.2
31.05,7.95,-14.4
34.95,5.85,-15.75
38.4,2.55,-15.9
41.4,-19.8,-17.7
39,-24.15,-18.6
35.25,-27.3,-18.6
30.9,-30.3,-19.05
27.75,-31.2,-17.7
23.85,-31.5,-16.8
19.95,-30.45,-16.95
17.7,-29.7,-17.4
15.15,-27.75,-17.7
14.55,-24.9,-17.85
14.55,-16.2,-17.55
14.55,-16.2,-19.05
15.3,-17.7,-19.05
17.4,-17.55,-19.2
18.3,-18.45,-20.4
19.5,-19.35,-19.95
21.15,-19.2,-20.1
22.2,-21,-19.2
23.7,-21.75,-20.25
27.45,-19.65,-20.85
25.35,-9.6,-20.1
22.65,-8.85,-19.65
20.85,-11.25,-20.1
20.7,-10.95,-20.25
20.7,-12.6,-19.95
21.15,-13.05,-20.1
21.15,-12.3,-19.35
21,-11.4,-19.5
21.75,-10.2,-19.2
21.6,-8.1,-19.35
30.15,-5.4,-19.35
31.35,-3.75,-18.75
31.2,-4.65,-19.35
32.4,-5.4,-18.6
33.45,-5.4,-19.35
33,-4.35,-18.6
33.3,-4.95,-18.15
35.7,-4.35,-18.6
36.75,-4.35,-18.3
37.35,-4.2,-18.45
30.3,3.75,-17.4
27.9,4.65,-16.05
22.95,4.95,-15.6
18,4.2,-14.85
14.85,2.85,-15.3
11.55,1.2,-15.75
9.3,0.15,-14.25
5.7,0.45,-12.45
2.7,-0.45,-11.4
-1.05,-4.5,-10.05
-3,-10.8,-8.85
-3.3,-19.8,-9.3
0.3,-31.65,-8.25
7.35,-42.75,-7.2
21.75,-51.15,-5.7
35.85,-49.65,-6.45
47.7,-43.5,-6.45
56.4,-32.55,-7.35
60.15,-22.65,-7.8
59.7,-13.5,-8.85
56.7,-5.1,-10.95
53.85,-0.15,-10.65
52.95,1.8,-10.05
54.3,1.8,-9.75
54.9,-1.2,-10.35
53.4,-3.9,-12.75
53.4,-8.1,-12.45
54,-10.95,-13.05
52.95,-14.1,-13.35
51.6,-14.7,-14.7
48.6,-13.8,-16.05
46.8,-12,-16.8
43.65,-10.95,-18.15
41.55,-10.05,-17.85
42,-10.05,-18.3
41.25,-10.5,-17.85
41.55,-12,-17.85
41.4,-15.6,-18.45
40.65,-21.3,-18.45
37.35,-27.45,-18.15
27.9,-30.75,-17.55
17.85,-29.85,-17.55
12.45,-24,-16.95
11.25,-18,-17.85
12.15,-14.1,-17.7
12.3,-11.55,-17.25
11.25,-10.5,-17.25
10.35,-10.2,-15.9
9.3,-13.05,-17.25
7.95,-15.45,-15.75
6.9,-17.85,-15.9
10.5,-23.1,-16.8
15.15,-27.75,-17.4
22.2,-30.45,-16.95
27.15,-30.75,-18.6
31.65,-30.75,-17.85
36,-27.6,-18.3
38.85,-24.75,-18.45
40.5,-21.15,-18.3
39.6,-19.8,-19.2
40.65,-18.6,-19.2
39.15,-17.85,-18.75
39.3,-19.2,-19.05
38.55,-19.65,-19.35
38.4,-20.1,-18.75
35.55,-20.55,-19.95
32.7,-19.95,-19.35
31.65,-20.7,-20.1
30.3,-21.75,-19.5
30.15,-23.85,-19.65
29.4,-22.65,-20.4
27.15,-20.7,-20.85
26.1,-21.15,-20.85
23.85,-19.2,-20.1
21.45,-17.55,-20.25
19.8,-15,-19.65
18,-12.9,-19.2
18.6,-12.75,-20.1
18.75,-11.7,-19.5
19.35,-10.05,-19.35
19.05,-7.35,-19.05
19.95,-6.75,-18.75
21.75,-7.2,-19.5
22.65,-5.4,-19.05
22.95,-1.8,-17.7
21.45,-4.95,-17.7
18.6,-4.35,-18.6
17.4,-7.2,-18.75
18.45,-6.75,-18.45
19.8,-6.6,-18.6
21,-4.5,-18.15
23.4,-2.85,-17.85
25.65,-0.15,-17.55
26.55,-0.3,-16.95
28.05,0,-17.7
27.9,-2.1,-17.85
28.95,-1.65,-18.3
29.85,0,-18.75
27.9,-0.15,-18.3
24.9,-0.15,-17.55
21.15,-0.9,-17.55
18.3,-2.1,-17.25
14.4,-5.25,-17.7
13.5,-7.8,-17.55
12.45,-9.9,-17.4
12.75,-12,-17.55
12.45,-15.6,-18.15
12.15,-18.6,-16.95
11.25,-19.95,-17.25
9.15,-20.55,-17.4
9.15,-18.6,-16.2
8.4,-21.3,-16.65
9,-25.35,-16.05
10.5,-28.35,-16.05
12,-29.55,-16.05
13.2,-29.7,-16.2
11.55,-28.35,-16.05
10.35,-28.65,-15.9
9.9,-28.65,-16.2
9.3,-29.1,-14.7
7.2,-29.1,-13.95
5.1,-30.15,-12.3
1.95,-27.6,-11.7
-2.85,-25.5,-9.3
-4.2,-23.4,-8.4
-7.2,-26.55,-5.55
-9.15,-29.7,-1.8
-7.65,-36.15,0
-1.65,-47.1,2.25
9.75,-56.25,3.75
25.65,-60.15,4.8
40.8,-57,3.75
56.1,-45.6,1.95
66,-29.1,0.45
68.1,-10.2,1.05
63.3,7.2,0
51.9,18,-1.2
39.3,22.65,-1.5
30.15,23.85,-3
23.7,24.75,-2.1
21,21,-6.15
23.25,18.3,-8.25
22.95,14.85,-9.75
22.5,12.9,-11.55
24,10.65,-13.8
23.25,8.7,-15.15
19.05,4.35,-16.5
14.7,0.3,-17.7
12.75,-5.4,-16.8
13.65,-10.95,-17.4
29.85,-26.7,-18.75
37.65,-19.05,-18.75
39.6,-7.95,-18.75
33.45,2.1,-17.55
22.35,5.4,-16.05
11.85,1.05,-15.9
6.75,-6.6,-14.7
7.65,-16.8,-16.2
9.75,-23.4,-16.8
12.75,-26.85,-16.05
13.65,-17.55,-17.4
12.9,-11.4,-18.45
16.95,-7.5,-18.15
22.5,-6,-19.95
28.05,-6.75,-19.5
28.2,-9.6,-20.4
27.15,-13.05,-21.15
26.25,-16.35,-21.3
25.8,-15.6,-20.7
26.25,-12.6,-20.25
31.05,-18.6,-20.7
31.35,-22.05,-20.25
32.55,-24.75,-19.5
30.9,-25.35,-19.65
31.35,-26.7,-19.5
31.8,-27,-18.45
33.75,-29.1,-18.3
34.95,-28.35,-19.05
37.65,-27.45,-19.2
37.2,-26.55,-18.6
44.55,-22.65,-17.25
45.3,-23.1,-16.5
46.65,-22.8,-16.65
45.45,-24.75,-15.15
46.05,-28.05,-15
42.3,-32.25,-15
38.4,-36.15,-14.85
30.45,-38.25,-13.95
21.45,-40.35,-13.8
13.5,-38.25,-13.95
4.35,-0.3,-11.55
11.25,7.35,-12.45
19.2,10.2,-12.6
26.4,10.5,-13.5
32.4,7.35,-13.95
39,2.85,-16.5
42.9,-3,-16.2
43.65,-7.5,-17.4
42.9,-10.95,-18.75
41.25,-12,-18.6
39.3,-11.25,-17.85
38.25,-8.85,-18.6
38.25,-8.55,-17.85
37.65,-9.15,-18.75
37.95,-7.35,-18.3
38.4,-8.4,-18.45
41.25,-9.6,-18.3
42.15,-17.1,-18.15
39.15,-25.95,-18.75
32.85,-31.2,-17.4
27.3,-31.95,-18.45
23.4,-31.5,-18.3
20.55,-26.85,-18.6
17.1,-25.35,-18.6
14.25,-23.1,-18.6
13.5,-21.15,-17.85
12.75,-20.4,-17.55
11.55,-20.4,-16.8
9.75,-21.9,-17.25
9.9,-23.25,-16.65
8.4,-19.05,-16.65
6.15,-9.9,-16.65
12.9,1.05,-15.6
28.8,6,-15.9
43.2,0.3,-14.85
46.2,-14.4,-16.65
39.15,-27,-18.15
29.55,-31.2,-17.7
21.9,-31.8,-17.55
16.65,-31.65,-17.4
14.4,-30.15,-17.4
11.25,-26.55,-17.25
10.5,-25.65,-17.55
12,-26.55,-17.25
10.8,-24.9,-16.5
9.6,-24.45,-16.95
7.2,-22.2,-16.5
7.35,-20.1,-15.9
8.1,-13.35,-16.95
10.5,-7.05,-17.55
14.4,-1.8,-16.65
19.2,1.8,-16.95
24.15,3.15,-17.25
29.85,3,-16.2
32.85,2.55,-17.7
36.9,0.3,-18.15
39.15,-3.3,-17.7
41.25,-7.05,-17.55
41.55,-8.85,-18.3
41.55,-10.5,-17.55
43.2,-9.15,-18.15
43.05,-9.3,-17.55
44.85,-12,-16.5
46.35,-13.8,-17.25
46.05,-17.25,-16.8
44.4,-22.05,-16.65
40.8,-27.6,-17.55
35.55,-32.4,-16.65
28.5,-33.9,-15.9
20.55,-33.75,-17.55
7.95,-18.9,-16.8
6.75,-16.95,-16.05
6.45,-15.75,-16.05
7.35,-15.6,-15.6
7.2,-14.7,-15.3
8.1,-15.9,-16.2
7.5,-16.95,-17.25
7.65,-15.15,-17.4
6.45,-12,-16.5
6.6,-8.7,-15.9
21.15,7.05,-15.75
24.3,6,-15.15
27.15,5.1,-15.3
29.55,4.2,-16.65
28.95,2.85,-17.25
28.95,2.1,-17.55
27.75,2.25,-16.95
27.45,2.4,-16.5
26.4,2.4,-17.25
23.1,2.1,-17.25
8.1,-9.9,-15.6
8.4,-16.35,-16.65
8.85,-22.5,-17.4
13.95,-25.95,-17.7
17.1,-29.1,-17.25
19.05,-29.85,-17.85
23.4,-31.5,-18.3
28.65,-31.5,-18.3
33.6,-30.15,-18.15
38.55,-28.05,-19.05
39.75,-24.9,-17.85
37.35,-26.7,-18.75
33.45,-29.85,-18.3
31.2,-30.3,-17.85
25.65,-33,-16.8
21.45,-31.95,-17.4
19.95,-31.65,-16.65
19.5,-29.7,-18.15
19.5,-27.75,-18.45
21.15,-27.6,-19.35
21.75,-26.25,-18.75
23.7,-26.7,-19.95
24.3,-26.7,-19.2
22.95,-28.65,-18.45
20.7,-28.95,-18.45
18.6,-28.35,-19.35
15.3,-25.65,-18.6
11.85,-22.8,-17.7
7.35,-19.05,-16.2
6.9,-17.85,-16.65
5.25,-19.65,-15
6.6,-25.5,-15.9
12.9,-34.65,-15.15
27,-37.8,-15.6
40.05,-31.8,-16.05
48.45,-18.3,-15.6
47.4,-1.8,-15.9
39,8.55,-13.2
30.15,11.55,-12.45
23.4,12,-12.15
21,10.65,-13.05
20.55,10.8,-12.75
20.1,10.5,-13.95
16.35,9.6,-12.15
12.75,10.5,-10.35
7.5,7.35,-10.65
4.35,3.75,-11.55
3.3,-1.5,-12.3
2.7,-1.2,-12.75
2.55,-3,-11.85
3.3,-3,-13.05
2.85,-2.55,-12.6
2.85,-4.2,-13.8
